#,ACT-Scene,Text
1206,ACT III - Scene I,"; or confine him where
    Your wisdom best shall think.
  King. It shal"
1207,ACT III - Scene I,"l be so.
    Madness in great ones must not unwatch'd go.         Exeunt"
1208,ACT III - Scene II,".




Scene II.
Elsinore. hall in the Castle.

Enter Hamlet and three of"
1208,ACT III - Scene I,".




Scene II.
Elsinore. hall in the Castle.

Enter Hamlet and three of"
1209,ACT III - Scene II," the Players.

  Ham. Speak the speech, I pray you, as I pronounc'd it t"
1210,ACT III - Scene II,"o you,
    trippingly on the tongue. But if you mouth it, as many of our"
1211,ACT III - Scene II,"
    players do, I had as live the town crier spoke my lines. Nor do
   "
1212,ACT III - Scene II," not saw the air too much with your hand, thus, but use all
    gently; "
1213,ACT III - Scene II,"for in the very torrent, tempest, and (as I may say)
    whirlwind of yo"
1214,ACT III - Scene II,"ur passion, you must acquire and beget a
    temperance that may give it"
1215,ACT III - Scene II," smoothness. O, it offends me to the
    soul to hear a robustious periw"
1216,ACT III - Scene II,"ig-pated fellow tear a passion to
    tatters, to very rags, to split th"
1217,ACT III - Scene II,"e cars of the groundlings, who
    (for the most part) are capable of no"
1218,ACT III - Scene II,"thing but inexplicable dumb
    shows and noise. I would have such a fel"
1219,ACT III - Scene II,"low whipp'd for o'erdoing
    Termagant. It out-herods Herod. Pray you a"
1220,ACT III - Scene II,"void it.
  Player. I warrant your honour.
  Ham. Be not too tame neither"
1221,ACT III - Scene II,"; but let your own discretion be your
    tutor. Suit the action to the "
1222,ACT III - Scene II,"word, the word to the action; with
    this special observance, that you"
1223,ACT III - Scene II," o'erstep not the modesty of
    nature: for anything so overdone is fro"
1224,ACT III - Scene II,"m the purpose of playing,  
    whose end, both at the first and now, wa"
1225,ACT III - Scene II,"s and is, to hold, as
    'twere, the mirror up to nature; to show Virtu"
1226,ACT III - Scene II,"e her own feature,
    scorn her own image, and the very age and body of"
1227,ACT III - Scene II," the time his
    form and pressure. Now this overdone, or come tardy of"
1228,ACT III - Scene II,"f, though
    it make the unskilful laugh, cannot but make the judicious"
1229,ACT III - Scene II,"
    grieve; the censure of the which one must in your allowance
    o'e"
1230,ACT III - Scene II,"rweigh a whole theatre of others. O, there be players that I
    have se"
1231,ACT III - Scene II,"en play, and heard others praise, and that highly (not to
    speak it p"
1232,ACT III - Scene II,"rofanely), that, neither having the accent of
    Christians, nor the ga"
1233,ACT III - Scene II,"it of Christian, pagan, nor man, have so
    strutted and bellowed that "
1234,ACT III - Scene II,"I have thought some of Nature's
    journeymen had made men, and not mad"
1235,ACT III - Scene II,"e them well, they imitated
    humanity so abominably.
  Player. I hope "
1236,ACT III - Scene II,"we have reform'd that indifferently with us, sir.
  Ham. O, reform it al"
1237,ACT III - Scene II,"together! And let those that play your clowns
    speak no more than is "
1238,ACT III - Scene II,"set down for them. For there be of them
    that will themselves laugh, "
1239,ACT III - Scene II,"to set on some quantity of barren
    spectators to laugh too, though in"
1240,ACT III - Scene II," the mean time some necessary
    question of the play be then to be con"
1241,ACT III - Scene II,"sidered. That's villanous
    and shows a most pitiful ambition in the f"
1242,ACT III - Scene II,"ool that uses it. Go  
    make you ready.
                             "
1243,ACT III - Scene II,"                    Exeunt Players.

            Enter Polonius, Rosencr"
1244,ACT III - Scene II,"antz, and Guildenstern.

    How now, my lord? Will the King hear this p"
1245,ACT III - Scene II,"iece of work?
  Pol. And the Queen too, and that presently.
  Ham. Bid t"
1246,ACT III - Scene II,"he players make haste, [Exit Polonius.] Will you two
    help to hasten "
1247,ACT III - Scene II,"them?
  Both. We will, my lord.                       Exeunt they two.
 "
1248,ACT III - Scene II," Ham. What, ho, Horatio!

                      Enter Horatio.

  Hor. H"
1249,ACT III - Scene II,"ere, sweet lord, at your service.
  Ham. Horatio, thou art e'en as just "
1250,ACT III - Scene II,"a man
    As e'er my conversation cop'd withal.
  Hor. O, my dear lord!
"
1251,ACT III - Scene II,"  Ham. Nay, do not think I flatter;
    For what advancement may I hope "
1252,ACT III - Scene II,"from thee,  
    That no revenue hast but thy good spirits
    To feed a"
1253,ACT III - Scene II,"nd clothe thee? Why should the poor be flatter'd?
    No, let the candie"
1254,ACT III - Scene II,"d tongue lick absurd pomp,
    And crook the pregnant hinges of the knee"
1255,ACT III - Scene II,"
    Where thrift may follow fawning. Dost thou hear?
    Since my dear "
1256,ACT III - Scene II,"soul was mistress of her choice
    And could of men distinguish, her el"
1257,ACT III - Scene II,"ection
    Hath scald thee for herself. For thou hast been
    As one, i"
1258,ACT III - Scene II,"n suff'ring all, that suffers nothing;
    A man that Fortune's buffets "
1259,ACT III - Scene II,"and rewards
    Hast ta'en with equal thanks; and blest are those
    Wh"
1260,ACT III - Scene II,"ose blood and judgment are so well commingled
    That they are not a pi"
1261,ACT III - Scene II,"pe for Fortune's finger
    To sound what stop she please. Give me that "
1262,ACT III - Scene II,"man
    That is not passion's slave, and I will wear him
    In my heart"
1263,ACT III - Scene II,"'s core, ay, in my heart of heart,
    As I do thee. Something too much "
1264,ACT III - Scene II,"of this I
    There is a play to-night before the King.
    One scene of"
1265,ACT III - Scene II," it comes near the circumstance,
    Which I have told thee, of my fathe"
1266,ACT III - Scene II,"r's death.  
    I prithee, when thou seest that act afoot,
    Even wit"
1267,ACT III - Scene II,"h the very comment of thy soul
    Observe my uncle. If his occulted gui"
1268,ACT III - Scene II,"lt
    Do not itself unkennel in one speech,
    It is a damned ghost th"
1269,ACT III - Scene II,"at we have seen,
    And my imaginations are as foul
    As Vulcan's sti"
1270,ACT III - Scene II,"thy. Give him heedful note;
    For I mine eyes will rivet to his face,
"
1271,ACT III - Scene II,"    And after we will both our judgments join
    In censure of his seem"
1272,ACT III - Scene II,"ing.
  Hor. Well, my lord.
    If he steal aught the whilst this play is"
1273,ACT III - Scene II," playing,
    And scape detecting, I will pay the theft.

    Sound a fl"
1274,ACT III - Scene II,"ourish. [Enter Trumpets and Kettledrums. Danish
    march. [Enter King, "
1275,ACT III - Scene II,"Queen, Polonius, Ophelia, Rosencrantz,
      Guildenstern, and other Lor"
1276,ACT III - Scene II,"ds attendant, with the Guard
                       carrying torches.

 "
1277,ACT III - Scene II," Ham. They are coming to the play. I must be idle.  
    Get you a place"
1278,ACT III - Scene II,".
  King. How fares our cousin Hamlet?
  Ham. Excellent, i' faith; of th"
1279,ACT III - Scene II,"e chameleon's dish. I eat the air,
    promise-cramm'd. You cannot feed "
1280,ACT III - Scene II,"capons so.
  King. I have nothing with this answer, Hamlet. These words "
1281,ACT III - Scene II,"are not
    mine.
  Ham. No, nor mine now. [To Polonius] My lord, you pl"
1282,ACT III - Scene II,"ay'd once
    i' th' university, you say?
  Pol. That did I, my lord, an"
1283,ACT III - Scene II,"d was accounted a good actor.
  Ham. What did you enact?
  Pol. I did en"
1284,ACT III - Scene II,"act Julius Caesar; I was kill'd i' th' Capitol; Brutus
    kill'd me.
  "
1285,ACT III - Scene II,"Ham. It was a brute part of him to kill so capital a calf there. Be
    "
1286,ACT III - Scene II,"the players ready.
  Ros. Ay, my lord. They stay upon your patience.
  Q"
1287,ACT III - Scene II,"ueen. Come hither, my dear Hamlet, sit by me.
  Ham. No, good mother. He"
1288,ACT III - Scene II,"re's metal more attractive.
  Pol. [to the King] O, ho! do you mark that"
1289,ACT III - Scene II,"?
  Ham. Lady, shall I lie in your lap?
                                "
1290,ACT III - Scene II,"  [Sits down at Ophelia's feet.]  
  Oph. No, my lord.
  Ham. I mean, my"
1291,ACT III - Scene II," head upon your lap?
  Oph. Ay, my lord.
  Ham. Do you think I meant cou"
1292,ACT III - Scene II,"ntry matters?
  Oph. I think nothing, my lord.
  Ham. That's a fair thou"
1293,ACT III - Scene II,"ght to lie between maids' legs.
  Oph. What is, my lord?
  Ham. Nothing."
1294,ACT III - Scene II,"
  Oph. You are merry, my lord.
  Ham. Who, I?
  Oph. Ay, my lord.
  Ham"
1295,ACT III - Scene II,". O God, your only jig-maker! What should a man do but be merry?
    For"
1296,ACT III - Scene II," look you how cheerfully my mother looks, and my father died
    within "
1297,ACT III - Scene II,"'s two hours.
  Oph. Nay 'tis twice two months, my lord.
  Ham. So long?"
1298,ACT III - Scene II," Nay then, let the devil wear black, for I'll have a
    suit of sables."
1299,ACT III - Scene II," O heavens! die two months ago, and not forgotten
    yet? Then there's "
1300,ACT III - Scene II,"hope a great man's memory may outlive his life
    half a year. But, by'"
1301,ACT III - Scene II,"r Lady, he must build churches then; or else
    shall he suffer not thi"
1302,ACT III - Scene II,"nking on, with the hobby-horse, whose  
    epitaph is 'For O, for O, th"
1303,ACT III - Scene II,"e hobby-horse is forgot!'

               Hautboys play. The dumb show e"
1304,ACT III - Scene II,"nters.

    Enter a King and a Queen very lovingly; the Queen embracing
"
1305,ACT III - Scene II,"    him and he her. She kneels, and makes show of protestation
    unto "
1306,ACT III - Scene II,"him. He takes her up, and declines his head upon her
    neck. He lays h"
1307,ACT III - Scene II,"im down upon a bank of flowers. She, seeing
    him asleep, leaves him. "
1308,ACT III - Scene II,"Anon comes in a fellow, takes off his
    crown, kisses it, pours poison"
1309,ACT III - Scene II," in the sleeper's ears, and
    leaves him. The Queen returns, finds the"
1310,ACT III - Scene II," King dead, and makes
    passionate action. The Poisoner with some thre"
1311,ACT III - Scene II,"e or four Mutes,
    comes in again, seem to condole with her. The dead "
1312,ACT III - Scene II,"body is
    carried away. The Poisoner wooes the Queen with gifts; she
 "
1313,ACT III - Scene II,"   seems harsh and unwilling awhile, but in the end accepts
    his love"
1314,ACT III - Scene II,".
                                                         Exeunt.

  Op"
1315,ACT III - Scene II,"h. What means this, my lord?
  Ham. Marry, this is miching malhecho; it "
1316,ACT III - Scene II,"means mischief.  
  Oph. Belike this show imports the argument of the pl"
1317,ACT III - Scene II,"ay.

                      Enter Prologue.

  Ham. We shall know by this"
1318,ACT III - Scene II," fellow. The players cannot keep counsel;
    they'll tell all.
  Oph. W"
1319,ACT III - Scene II,"ill he tell us what this show meant?
  Ham. Ay, or any show that you'll "
1320,ACT III - Scene II,"show him. Be not you asham'd to
    show, he'll not shame to tell you wh"
1321,ACT III - Scene II,"at it means.
  Oph. You are naught, you are naught! I'll mark the play.
"
1322,ACT III - Scene II,"
    Pro. For us, and for our tragedy,
      Here stooping to your cleme"
1323,ACT III - Scene II,"ncy,
      We beg your hearing patiently.                     [Exit.]

 "
1324,ACT III - Scene II," Ham. Is this a prologue, or the posy of a ring?
  Oph. 'Tis brief, my l"
1325,ACT III - Scene II,"ord.
  Ham. As woman's love.

              Enter [two Players as] King "
1326,ACT III - Scene II,"and Queen.  

    King. Full thirty times hath Phoebus' cart gone round
"
1327,ACT III - Scene II,"      Neptune's salt wash and Tellus' orbed ground,
      And thirty doz"
1328,ACT III - Scene II,"ed moons with borrowed sheen
      About the world have times twelve thi"
1329,ACT III - Scene II,"rties been,
      Since love our hearts, and Hymen did our hands,
      "
1330,ACT III - Scene II,"Unite comutual in most sacred bands.
    Queen. So many journeys may the"
1331,ACT III - Scene II," sun and moon
      Make us again count o'er ere love be done!
      But"
1332,ACT III - Scene II," woe is me! you are so sick of late,
      So far from cheer and from yo"
1333,ACT III - Scene II,"ur former state.
      That I distrust you. Yet, though I distrust,
    "
1334,ACT III - Scene II,"  Discomfort you, my lord, it nothing must;
      For women's fear and l"
1335,ACT III - Scene II,"ove holds quantity,
      In neither aught, or in extremity.
      Now w"
1336,ACT III - Scene II,"hat my love is, proof hath made you know;
      And as my love is siz'd,"
1337,ACT III - Scene II," my fear is so.
      Where love is great, the littlest doubts are fear;"
1338,ACT III - Scene II,"
      Where little fears grow great, great love grows there.
    King. "
1339,ACT III - Scene II,"Faith, I must leave thee, love, and shortly too;  
      My operant powe"
1340,ACT III - Scene II,"rs their functions leave to do.
      And thou shalt live in this fair w"
1341,ACT III - Scene II,"orld behind,
      Honour'd, belov'd, and haply one as kind
      For hu"
1342,ACT III - Scene II,"sband shalt thou-
    Queen. O, confound the rest!
      Such love must "
1343,ACT III - Scene II,"needs be treason in my breast.
      When second husband let me be accur"
1344,ACT III - Scene II,"st!
      None wed the second but who killed the first.

  Ham. [aside] "
1345,ACT III - Scene II,"Wormwood, wormwood!

    Queen. The instances that second marriage move
"
1346,ACT III - Scene II,"      Are base respects of thrift, but none of love.
      A second time"
1347,ACT III - Scene II," I kill my husband dead
      When second husband kisses me in bed.
    "
1348,ACT III - Scene II,"King. I do believe you think what now you speak;
      But what we do de"
1349,ACT III - Scene II,"termine oft we break.
      Purpose is but the slave to memory,
      Of"
1350,ACT III - Scene II," violent birth, but poor validity;
      Which now, like fruit unripe, s"
1351,ACT III - Scene II,"ticks on the tree,  
      But fill unshaken when they mellow be.
      "
1352,ACT III - Scene II,"Most necessary 'tis that we forget
      To pay ourselves what to oursel"
1353,ACT III - Scene II,"ves is debt.
      What to ourselves in passion we propose,
      The pa"
1354,ACT III - Scene II,"ssion ending, doth the purpose lose.
      The violence of either grief "
1355,ACT III - Scene II,"or joy
      Their own enactures with themselves destroy.
      Where jo"
1356,ACT III - Scene II,"y most revels, grief doth most lament;
      Grief joys, joy grieves, on"
1357,ACT III - Scene II," slender accident.
      This world is not for aye, nor 'tis not strange"
1358,ACT III - Scene II,"
      That even our loves should with our fortunes change;
      For 't"
1359,ACT III - Scene II,"is a question left us yet to prove,
      Whether love lead fortune, or "
1360,ACT III - Scene II,"else fortune love.
      The great man down, you mark his favourite flie"
1361,ACT III - Scene II,"s,
      The poor advanc'd makes friends of enemies;
      And hitherto "
1362,ACT III - Scene II,"doth love on fortune tend,
      For who not needs shall never lack a fr"
1363,ACT III - Scene II,"iend,
      And who in want a hollow friend doth try,
      Directly sea"
1364,ACT III - Scene II,"sons him his enemy.
      But, orderly to end where I begun,  
      Our"
1365,ACT III - Scene II," wills and fates do so contrary run
      That our devices still are ove"
1366,ACT III - Scene II,"rthrown;
      Our thoughts are ours, their ends none of our own.
      "
1367,ACT III - Scene II,"So think thou wilt no second husband wed;
      But die thy thoughts whe"
1368,ACT III - Scene II,"n thy first lord is dead.
    Queen. Nor earth to me give food, nor heav"
1369,ACT III - Scene II,"en light,
      Sport and repose lock from me day and night,
      To de"
1370,ACT III - Scene II,"speration turn my trust and hope,
      An anchor's cheer in prison be m"
1371,ACT III - Scene II,"y scope,
      Each opposite that blanks the face of joy
      Meet what"
1372,ACT III - Scene II," I would have well, and it destroy,
      Both here and hence pursue me "
1373,ACT III - Scene II,"lasting strife,
      If, once a widow, ever I be wife!

  Ham. If she s"
1374,ACT III - Scene II,"hould break it now!

    King. 'Tis deeply sworn. Sweet, leave me here a"
1375,ACT III - Scene II,"while.
      My spirits grow dull, and fain I would beguile
      The te"
1376,ACT III - Scene II,"dious day with sleep.
    Queen. Sleep rock thy brain,  
               "
1377,ACT III - Scene II,"                                     [He] sleeps.
      And never come m"
1378,ACT III - Scene II,"ischance between us twain!
Exit.

  Ham. Madam, how like you this play?
"
1379,ACT III - Scene II,"  Queen. The lady doth protest too much, methinks.
  Ham. O, but she'll "
1380,ACT III - Scene II,"keep her word.
  King. Have you heard the argument? Is there no offence "
1381,ACT III - Scene II,"in't?
  Ham. No, no! They do but jest, poison in jest; no offence i' th'"
1382,ACT III - Scene II,"
    world.
  King. What do you call the play?
  Ham. 'The Mousetrap.' M"
1383,ACT III - Scene II,"arry, how? Tropically. This play is the
    image of a murther done in V"
1384,ACT III - Scene II,"ienna. Gonzago is the duke's name;
    his wife, Baptista. You shall see"
1385,ACT III - Scene II," anon. 'Tis a knavish piece of
    work; but what o' that? Your Majesty,"
1386,ACT III - Scene II," and we that have free
    souls, it touches us not. Let the gall'd jade"
1387,ACT III - Scene II," winch; our withers
    are unwrung.

                         Enter Luc"
1388,ACT III - Scene II,"ianus.
  
    This is one Lucianus, nephew to the King.
  Oph. You are a"
1389,ACT III - Scene II,"s good as a chorus, my lord.
  Ham. I could interpret between you and yo"
1390,ACT III - Scene II,"ur love, if I could see
    the puppets dallying.
  Oph. You are keen, m"
1391,ACT III - Scene II,"y lord, you are keen.
  Ham. It would cost you a groaning to take off my"
1392,ACT III - Scene II," edge.
  Oph. Still better, and worse.
  Ham. So you must take your husb"
1393,ACT III - Scene II,"ands.- Begin, murtherer. Pox, leave
    thy damnable faces, and begin! C"
1394,ACT III - Scene II,"ome, the croaking raven doth
    bellow for revenge.

    Luc. Thoughts "
1395,ACT III - Scene II,"black, hands apt, drugs fit, and time agreeing;
      Confederate season"
1396,ACT III - Scene II,", else no creature seeing;
      Thou mixture rank, of midnight weeds co"
1397,ACT III - Scene II,"llected,
      With Hecate's ban thrice blasted, thrice infected,
      "
1398,ACT III - Scene II,"Thy natural magic and dire property
      On wholesome life usurp immedi"
1399,ACT III - Scene II,"ately.
                                   Pours the poison in his ears.
"
1400,ACT III - Scene II,"
  Ham. He poisons him i' th' garden for's estate. His name's Gonzago.  "
1401,ACT III - Scene II,"
    The story is extant, and written in very choice Italian. You
    sh"
1402,ACT III - Scene II,"all see anon how the murtherer gets the love of Gonzago's wife.
  Oph. T"
1403,ACT III - Scene II,"he King rises.
  Ham. What, frighted with false fire?
  Queen. How fares"
1404,ACT III - Scene II," my lord?
  Pol. Give o'er the play.
  King. Give me some light! Away!
 "
1405,ACT III - Scene II," All. Lights, lights, lights!
                              Exeunt all b"
1406,ACT III - Scene II,"ut Hamlet and Horatio.
  Ham.   Why, let the strucken deer go weep,
    "
1407,ACT III - Scene II,"      The hart ungalled play;
         For some must watch, while some m"
1408,ACT III - Scene II,"ust sleep:
          Thus runs the world away.
    Would not this, sir, "
1409,ACT III - Scene II,"and a forest of feathers- if the rest of my
    fortunes turn Turk with "
1410,ACT III - Scene II,"me-with two Provincial roses on my raz'd
    shoes, get me a fellowship "
1411,ACT III - Scene II,"in a cry of players, sir?
  Hor. Half a share.
  Ham.   A whole one I!
 "
1412,ACT III - Scene II,"        For thou dost know, O Damon dear,
           This realm dismantl"
1413,ACT III - Scene II,"ed was  
         Of Jove himself; and now reigns here
           A very"
1414,ACT III - Scene II,", very- pajock.
  Hor. You might have rhym'd.
  Ham. O good Horatio, I'l"
1415,ACT III - Scene II,"l take the ghost's word for a thousand
    pound! Didst perceive?
  Hor."
1416,ACT III - Scene II," Very well, my lord.
  Ham. Upon the talk of the poisoning?
  Hor. I did"
1417,ACT III - Scene II," very well note him.
  Ham.   Aha! Come, some music! Come, the recorders"
1418,ACT III - Scene II,"!
         For if the King like not the comedy,
         Why then, belik"
1419,ACT III - Scene II,"e he likes it not, perdy.
    Come, some music!

                Enter R"
1420,ACT III - Scene II,"osencrantz and Guildenstern.

  Guil. Good my lord, vouchsafe me a word "
1421,ACT III - Scene II,"with you.
  Ham. Sir, a whole history.
  Guil. The King, sir-
  Ham. Ay,"
1422,ACT III - Scene II," sir, what of him?
  Guil. Is in his retirement, marvellous distemper'd."
1423,ACT III - Scene II,"  
  Ham. With drink, sir?
  Guil. No, my lord; rather with choler.
  Ha"
1424,ACT III - Scene II,"m. Your wisdom should show itself more richer to signify this to
    the"
1425,ACT III - Scene II," doctor; for me to put him to his purgation would perhaps
    plunge him"
1426,ACT III - Scene II," into far more choler.
  Guil. Good my lord, put your discourse into som"
1427,ACT III - Scene II,"e frame, and start
    not so wildly from my affair.
  Ham. I am tame, s"
1428,ACT III - Scene II,"ir; pronounce.
  Guil. The Queen, your mother, in most great affliction "
1429,ACT III - Scene II,"of spirit
    hath sent me to you.
  Ham. You are welcome.
  Guil. Nay, "
1430,ACT III - Scene II,"good my lord, this courtesy is not of the right breed.
    If it shall p"
1431,ACT III - Scene II,"lease you to make me a wholesome answer, I will do
    your mother's com"
1432,ACT III - Scene II,"mandment; if not, your pardon and my return
    shall be the end of my b"
1433,ACT III - Scene II,"usiness.
  Ham. Sir, I cannot.
  Guil. What, my lord?
  Ham. Make you a "
1434,ACT III - Scene II,"wholesome answer; my wit's diseas'd. But, sir, such
    answer is I can "
1435,ACT III - Scene II,"make, you shall command; or rather, as you say,
    my mother. Therefore"
1436,ACT III - Scene II," no more, but to the matter! My mother, you  
    say-
  Ros. Then thus "
1437,ACT III - Scene II,"she says: your behaviour hath struck her into
    amazement and admirati"
1438,ACT III - Scene II,"on.
  Ham. O wonderful son, that can so stonish a mother! But is there n"
1439,ACT III - Scene II,"o
    sequel at the heels of this mother's admiration? Impart.
  Ros. Sh"
1440,ACT III - Scene II,"e desires to speak with you in her closet ere you go to bed.
  Ham. We s"
1441,ACT III - Scene II,"hall obey, were she ten times our mother. Have you any
    further trade"
1442,ACT III - Scene II," with us?
  Ros. My lord, you once did love me.
  Ham. And do still, by "
1443,ACT III - Scene II,"these pickers and stealers!
  Ros. Good my lord, what is your cause of d"
1444,ACT III - Scene II,"istemper? You do surely
    bar the door upon your own liberty, if you d"
1445,ACT III - Scene II,"eny your griefs to
    your friend.
  Ham. Sir, I lack advancement.
  Ro"
1446,ACT III - Scene II,"s. How can that be, when you have the voice of the King himself
    for "
1447,ACT III - Scene II,"your succession in Denmark?
  Ham. Ay, sir, but 'while the grass grows'-"
1448,ACT III - Scene II," the proverb is something
    musty.

                     Enter the Pla"
1449,ACT III - Scene II,"yers with recorders.  

    O, the recorders! Let me see one. To withdra"
1450,ACT III - Scene II,"w with you- why do
    you go about to recover the wind of me, as if you"
1451,ACT III - Scene II," would drive me
    into a toil?
  Guil. O my lord, if my duty be too bo"
1452,ACT III - Scene II,"ld, my love is too unmannerly.
  Ham. I do not well understand that. Wil"
1453,ACT III - Scene II,"l you play upon this pipe?
  Guil. My lord, I cannot.
  Ham. I pray you."
1454,ACT III - Scene II,"
  Guil. Believe me, I cannot.
  Ham. I do beseech you.
  Guil. I know, "
1455,ACT III - Scene II,"no touch of it, my lord.
  Ham. It is as easy as lying. Govern these ven"
1456,ACT III - Scene II,"tages with your
    fingers and thumbs, give it breath with your mouth, "
1457,ACT III - Scene II,"and it will
    discourse most eloquent music. Look you, these are the s"
1458,ACT III - Scene II,"tops.
  Guil. But these cannot I command to any utt'rance of harmony. I
"
1459,ACT III - Scene II,"    have not the skill.
  Ham. Why, look you now, how unworthy a thing y"
1460,ACT III - Scene II,"ou make of me! You
    would play upon me; you would seem to know my sto"
1461,ACT III - Scene II,"ps; you would
    pluck out the heart of my mystery; you would sound me "
1462,ACT III - Scene II,"from my
    lowest note to the top of my compass; and there is much musi"
1463,ACT III - Scene II,"c,  
    excellent voice, in this little organ, yet cannot you make it
 "
1464,ACT III - Scene II,"   speak. 'Sblood, do you think I am easier to be play'd on than a
    p"
1465,ACT III - Scene II,"ipe? Call me what instrument you will, though you can fret me,
    you c"
1466,ACT III - Scene II,"annot play upon me.

                        Enter Polonius.

    God bl"
1467,ACT III - Scene II,"ess you, sir!
  Pol. My lord, the Queen would speak with you, and presen"
1468,ACT III - Scene II,"tly.
  Ham. Do you see yonder cloud that's almost in shape of a camel?
 "
1469,ACT III - Scene II," Pol. By th' mass, and 'tis like a camel indeed.
  Ham. Methinks it is l"
1470,ACT III - Scene II,"ike a weasel.
  Pol. It is back'd like a weasel.
  Ham. Or like a whale."
1471,ACT III - Scene II,"
  Pol. Very like a whale.
  Ham. Then will I come to my mother by-and-b"
1472,ACT III - Scene II,"y.- They fool me to the
    top of my bent.- I will come by-and-by.
  Po"
1473,ACT III - Scene II,"l. I will say so.                                      Exit.
  Ham. 'By-"
1474,ACT III - Scene II,"and-by' is easily said.- Leave me, friends.
                            "
1475,ACT III - Scene II,"            [Exeunt all but Hamlet.]  
    'Tis now the very witching ti"
1476,ACT III - Scene II,"me of night,
    When churchyards yawn, and hell itself breathes out
   "
1477,ACT III - Scene II," Contagion to this world. Now could I drink hot blood
    And do such bi"
1478,ACT III - Scene II,"tter business as the day
    Would quake to look on. Soft! now to my mot"
1479,ACT III - Scene II,"her!
    O heart, lose not thy nature; let not ever
    The soul of Nero"
1480,ACT III - Scene II," enter this firm bosom.
    Let me be cruel, not unnatural;
    I will s"
1481,ACT III - Scene II,"peak daggers to her, but use none.
    My tongue and soul in this be hyp"
1482,ACT III - Scene II,"ocrites-
    How in my words somever she be shent,
    To give them seal"
1483,ACT III - Scene II,"s never, my soul, consent!             Exit.




Scene III.
A room in th"
1483,ACT III - Scene III,"s never, my soul, consent!             Exit.




Scene III.
A room in th"
1484,ACT III - Scene III,"e Castle.

Enter King, Rosencrantz, and Guildenstern.

  King. I like hi"
1485,ACT III - Scene III,"m not, nor stands it safe with us
    To let his madness range. Therefor"
1486,ACT III - Scene III,"e prepare you;
    I your commission will forthwith dispatch,
    And he"
1487,ACT III - Scene III," to England shall along with you.
    The terms of our estate may not en"
1488,ACT III - Scene III,"dure
    Hazard so near us as doth hourly grow
    Out of his lunacies.
"
1489,ACT III - Scene III,"  Guil. We will ourselves provide.
    Most holy and religious fear it i"
1490,ACT III - Scene III,"s
    To keep those many many bodies safe
    That live and feed upon yo"
1491,ACT III - Scene III,"ur Majesty.
  Ros. The single and peculiar life is bound
    With all th"
1492,ACT III - Scene III,"e strength and armour of the mind
    To keep itself from noyance; but m"
1493,ACT III - Scene III,"uch more
    That spirit upon whose weal depends and rests
    The lives"
1494,ACT III - Scene III," of many. The cesse of majesty
    Dies not alone, but like a gulf doth "
1495,ACT III - Scene III,"draw  
    What's near it with it. It is a massy wheel,
    Fix'd on the"
1496,ACT III - Scene III," summit of the highest mount,
    To whose huge spokes ten thousand less"
1497,ACT III - Scene III,"er things
    Are mortis'd and adjoin'd; which when it falls,
    Each s"
1498,ACT III - Scene III,"mall annexment, petty consequence,
    Attends the boist'rous ruin. Neve"
1499,ACT III - Scene III,"r alone
    Did the king sigh, but with a general groan.
  King. Arm you"
1500,ACT III - Scene III,", I pray you, to th', speedy voyage;
    For we will fetters put upon th"
1501,ACT III - Scene III,"is fear,
    Which now goes too free-footed.
  Both. We will haste us.
 "
1502,ACT III - Scene III,"                                              Exeunt Gentlemen.

       "
1503,ACT III - Scene III,"            Enter Polonius.

  Pol. My lord, he's going to his mother's "
1504,ACT III - Scene III,"closet.
    Behind the arras I'll convey myself
    To hear the process."
1505,ACT III - Scene III," I'll warrant she'll tax him home;
    And, as you said, and wisely was "
1506,ACT III - Scene III,"it said,
    'Tis meet that some more audience than a mother,  
    Sinc"
1507,ACT III - Scene III,"e nature makes them partial, should o'erhear
    The speech, of vantage."
1508,ACT III - Scene III," Fare you well, my liege.
    I'll call upon you ere you go to bed
    A"
1509,ACT III - Scene III,"nd tell you what I know.
  King. Thanks, dear my lord.
                 "
1510,ACT III - Scene III,"                               Exit [Polonius].
    O, my offence is ran"
1511,ACT III - Scene III,"k, it smells to heaven;
    It hath the primal eldest curse upon't,
    "
1512,ACT III - Scene III,"A brother's murther! Pray can I not,
    Though inclination be as sharp "
1513,ACT III - Scene III,"as will.
    My stronger guilt defeats my strong intent,
    And, like a"
1514,ACT III - Scene III," man to double business bound,
    I stand in pause where I shall first "
1515,ACT III - Scene III,"begin,
    And both neglect. What if this cursed hand
    Were thicker t"
1516,ACT III - Scene III,"han itself with brother's blood,
    Is there not rain enough in the swe"
1517,ACT III - Scene III,"et heavens
    To wash it white as snow? Whereto serves mercy
    But to"
1518,ACT III - Scene III," confront the visage of offence?
    And what's in prayer but this twofo"
1519,ACT III - Scene III,"ld force,
    To be forestalled ere we come to fall,  
    Or pardon'd b"
1520,ACT III - Scene III,"eing down? Then I'll look up;
    My fault is past. But, O, what form of"
1521,ACT III - Scene III," prayer
    Can serve my turn? 'Forgive me my foul murther'?
    That ca"
1522,ACT III - Scene III,"nnot be; since I am still possess'd
    Of those effects for which I did"
1523,ACT III - Scene III," the murther-
    My crown, mine own ambition, and my queen.
    May one"
1524,ACT III - Scene III," be pardon'd and retain th' offence?
    In the corrupted currents of th"
1525,ACT III - Scene III,"is world
    Offence's gilded hand may shove by justice,
    And oft 'ti"
